_id,artists_genius_id[0],artists_genius_id[1],artists_genius_id[2],artists_genius_id[3],artists_genius_id[4],artists_genius_id[5],artists_genius_id[6],artists_genius_id[7],artists_genius_id[8],artists_genius_id[9],artists_genius_id[10],artists_genius_id[11],artists_genius_id[12],artists_genius_id[13],artists_genius_id[14],artists_genius_id[15],artists_genius_id[16],artists_genius_id[17],artists_genius_id[18],artists_genius_id[19],artists_genius_id[20],artists_genius_id[21],artists_genius_id[22],artists_id[0],artists_id[1],artists_id[2],artists_id[3],artists_id[4],artists_id[5],artists_id[6],artists_id[7],artists_id[8],artists_id[9],artists_id[10],artists_id[11],artists_id[12],artists_id[13],artists_id[14],artists_id[15],artists_id[16],artists_id[17],artists_id[18],artists_id[19],artists_id[20],artists_id[21],artists_id[22],artists_names[0],artists_names[1],artists_names[2],artists_names[3],artists_names[4],artists_names[5],artists_names[6],artists_names[7],artists_names[8],artists_names[9],artists_names[10],artists_names[11],artists_names[12],artists_names[13],artists_names[14],artists_names[15],artists_names[16],artists_names[17],artists_names[18],artists_names[19],artists_names[20],artists_names[21],artists_names[22],title
121433,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Un couplet presque parfait
2944804,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,La liste
2446151,14415,15330,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edbe,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,A2h,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,Sur ma vie
78013,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,On s’barre
2441059,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,See Ya
78434,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,N.E
6841989,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Si tu savais (Saison 999)
5394859,15330,15927,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,6830d495a91d5a7989f1edaa,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,Lefa,,,,,,,,,,,,,,,,,,,,,,Badman
64832,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Tu sais
2889226,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Charbonner
2285203,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Bae
78457,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,2.0
5304105,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,TKT
3057998,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Plus Jamais
199375,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Esclave du système
6355577,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,La fragrance
2433907,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Pierwszy świat
4627947,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Ta meuf est sèche
432648,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Compliqué
80646,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Mort d’homme
4692241,14877,15330,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda4,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,Nemir,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,Rock N’ Roll
155281,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Invités par la street
6125823,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,101 REGRETS
2037978,13508,13062,68618,15330,13259,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edc7,6830d495a91d5a7989f1ee74,6830d495a91d5a7989f1ee43,6830d495a91d5a7989f1eda2,6830d495a91d5a7989f1edc2,,,,,,,,,,,,,,,,,,,Sneazzy,Alpha Wann,Take a Mic,S.Pri Noir,Doums,,,,,,,,,,,,,,,,,,,"Freestyle de Sneazzy avec Doum’s, S.Pri Noir, 3010, Alpha Wann... dans Planète Rap !"
3613782,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,All eyes on me
505299,13061,15330,146430,246691,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee40,6830d495a91d5a7989f1eda2,6830d495a91d5a7989f1ee41,6830d495a91d5a7989f1eec4,,,,,,,,,,,,,,,,,,,,L'entourage,S.Pri Noir,Aladin 135,Franglish,,,,,,,,,,,,,,,,,,,,Enorme freestyle de L’Entourage en live dans Planète Rap
4948735,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Charmant
5092777,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Eau de Cologne
6691500,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Assermenté (Saison 999)
110434,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Ce que je veux entendre
78460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Welcome To The Jungle
4479859,15330,18906,246691,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,6830d495a91d5a7989f1eeaa,6830d495a91d5a7989f1eec4,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,Dadju,Franglish,,,,,,,,,,,,,,,,,,,,,Calme
6591551,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Juicy (Saison 999)
203768,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Fresheure #7
172416,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Demain
110447,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Extinction des feux
2472952,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Célébrer
3177035,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Billet
132409,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Français
405834,15330,15427,13062,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,6830d495a91d5a7989f1eddf,6830d495a91d5a7989f1ee74,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,Alkpote,Alpha Wann,,,,,,,,,,,,,,,,,,,,,Histoire 2 (Remix)
6797388,244692,15330,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda9,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,Lujipeka,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,Putain d’époque (Remix)
7450937,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,SUR ÉCOUTE
6423881,1144818,15330,20065,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edc1,6830d495a91d5a7989f1eda2,6830d495a91d5a7989f1ede4,,,,,,,,,,,,,,,,,,,,,L'Allemand,S.Pri Noir,Hayce Lemsi,,,,,,,,,,,,,,,,,,,,,Session freestyle
2019057,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Strip
5663047,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Où t’es
3219991,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Le petit
6941328,13259,15330,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edc2,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,Doums,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,Capital
6970466,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Clepsydre
6986880,68618,15330,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee43,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,Take a Mic,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,Le moment
5966718,14415,15330,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edbe,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,A2h,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,Pire ennemi
6409968,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,S’aimer seul
234946,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,#OnBosse
6745522,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Savage (Saison 999)
11107809,15330,13259,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,6830d495a91d5a7989f1edc2,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,Doums,,,,,,,,,,,,,,,,,,,,,,Elle signe
7855886,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Hey Baby
6372160,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Watchubi
9790767,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Revenir en arrière
351893,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Parfum d’été
5092520,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Au réveil
9960273,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Blue
4310355,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Alhadji Baller Remix
7396852,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Ennia
2267363,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Le meilleur
6841990,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Bombay (Saison 999)
3853925,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Aime-moi
2411805,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Todo por la causa (Remix)
6486328,15330,244692,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,6830d495a91d5a7989f1eda9,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,Lujipeka,,,,,,,,,,,,,,,,,,,,,,Catalina
532268,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Freestyle Planete Rap Isleym
2939815,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,LGDA
8213605,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,J’ai trop vu les bâtiments
8204452,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Héroïne
8102527,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Slow Down
5096267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoot Niggaz
9737741,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Étoile
433995,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Libre (Remix)
7040884,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Emirates
3611349,54307,15330,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda6,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,Brulux,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,Trop vite
8389175,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,10 ans
4134080,246691,15330,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eec4,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,Franglish,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,Go Fast
10774343,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Friendzone
8679110,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Non Stop
5663086,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Où t’es
11428781,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,SLizzy Jam
5241503,15227,15330,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee5b,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,GrÃ¶dash,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,Purple Haze (Remix)
5475741,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Sans limite
11204218,15330,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda2,,,,,,,,,,,,,,,,,,,,,,,S.Pri Noir,,,,,,,,,,,,,,,,,,,,,,,Vif esprit
54030,13061,13640,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee40,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,L'entourage,Guizmo,,,,,,,,,,,,,,,,,,,,,,Hail Mary (Freestyle)
73603,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,Draft - Guizmo VS Aronstrong
97633,13640,1750,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,6830d495a91d5a7989f1eea5,,,,,,,,,,,,,,,,,,,,,,Guizmo,Despo Rutti,,,,,,,,,,,,,,,,,,,,,,Bitume
165374,1750,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eea5,,,,,,,,,,,,,,,,,,,,,,,Despo Rutti,,,,,,,,,,,,,,,,,,,,,,,Dis-moi que tu m’aimes
60775,13640,13259,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,6830d495a91d5a7989f1edc2,,,,,,,,,,,,,,,,,,,,,,Guizmo,Doums,,,,,,,,,,,,,,,,,,,,,,Solitaire
56986,13640,13062,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,6830d495a91d5a7989f1ee74,,,,,,,,,,,,,,,,,,,,,,Guizmo,Alpha Wann,,,,,,,,,,,,,,,,,,,,,,Back in the Days
2280509,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,VRC
70785,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,One by One (Street Remix)
65933,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,Viens m’voir
3770830,13640,1120806,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,6830d495a91d5a7989f1ee49,,,,,,,,,,,,,,,,,,,,,,Guizmo,Junior Bvndo,,,,,,,,,,,,,,,,,,,,,,Tout doux Bang’zs
637937,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,L’homme qui a peur
2489424,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,J’veux pas en parler
3770836,13640,11499,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,6830d495a91d5a7989f1edd6,,,,,,,,,,,,,,,,,,,,,,Guizmo,Seth Gueko,,,,,,,,,,,,,,,,,,,,,,Le professeur & Le renard
60747,13062,13640,15427,14071,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee74,6830d495a91d5a7989f1eda3,6830d495a91d5a7989f1eddf,6830d495a91d5a7989f1ee85,,,,,,,,,,,,,,,,,,,,Alpha Wann,Guizmo,Alkpote,Deen Burbigo,,,,,,,,,,,,,,,,,,,,Remixguel
70784,13640,14366,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,6830d495a91d5a7989f1eea7,,,,,,,,,,,,,,,,,,,,,,Guizmo,Demi Portion,,,,,,,,,,,,,,,,,,,,,,La raclée
71289,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,Au pied du mur
3770838,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,MJ
3770833,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,Jamais oublié
249017,13640,14366,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,6830d495a91d5a7989f1eea7,,,,,,,,,,,,,,,,,,,,,,Guizmo,Demi Portion,,,,,,,,,,,,,,,,,,,,,,Terminus
63566,13158,14071,13640,16505,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1edf8,6830d495a91d5a7989f1ee85,6830d495a91d5a7989f1eda3,6830d495a91d5a7989f1ee45,,,,,,,,,,,,,,,,,,,,Swift Guad,Deen Burbigo,Guizmo,Cenza,,,,,,,,,,,,,,,,,,,,Dead Freestyle
2954183,1970,13640,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ee4a,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,Les Sages PoÃ¨tes de la rue,Guizmo,,,,,,,,,,,,,,,,,,,,,,Armageddon
8848469,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,Deux fantômes
459349,13640,1750,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,6830d495a91d5a7989f1eea5,,,,,,,,,,,,,,,,,,,,,,Guizmo,Despo Rutti,,,,,,,,,,,,,,,,,,,,,,PLANETE RAP DU 05/07/13
7439738,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,Guiz & Teez
442239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mama
7439740,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,Tragique
273823,235193,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1ede8,,,,,,,,,,,,,,,,,,,,,,,Sopico,,,,,,,,,,,,,,,,,,,,,,,Sopico - John Doe ∅ 32
8027868,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,Comment te dire ?
7412916,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,Guizmo Ademo Freestyle
132420,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,Pianobar
6150212,13640,,,,,,,,,,,,,,,,,,,,,,,6830d495a91d5a7989f1eda3,,,,,,,,,,,,,,,,,,,,,,,Guizmo,,,,,,,,,,,,,,,,,,,,,,,En Mode
